"","nest_ID","manipulation","nestling_ID","age","GPx_activity","sample_weight"
"1","A223","Control-injected",22662,7,6.478,10.46
"2","A223","IGF-1-injected",22664,7,3.052,18.66
"6","A254","IGF-1-injected",22538,7,2.004,21.34
"7","A254","Control-injected",22539,7,1.081,21.06
"14","A297","Control-injected",22544,7,2.305,16.24
"15","A297","IGF-1-injected",22545,7,2.302,22.69
"21","A343","Control-injected",22570,7,1.352,25.15
"22","A343","IGF-1-injected",22571,7,1.08,36.68
"29","A345","Control-injected",22579,7,1.753,18.04
"30","A345","IGF-1-injected",22580,7,1.487,30.45
"37","A355","Control-injected",22584,7,3.395,11.94
"38","A355","IGF-1-injected",22587,7,4.355,9.36
"45","B101","Control-injected",97869,7,1.857,22.68
"46","B101","IGF-1-injected",97871,7,0.764,34.77
"53","B103","Control-injected",22615,7,2.446,22.78
"55","B103","IGF-1-injected",22617,7,2.201,23.03
"60","B107","IGF-1-injected",22526,7,2.143,21.98
"62","B107","Control-injected",22529,7,2.536,22.54
"68","B117","Control-injected",22619,7,2.122,20.5
"69","B117","IGF-1-injected",22620,7,3.01,22.83
"76","B120","IGF-1-injected",97882,7,1.665,19.53
"78","B120","Control-injected",97885,7,1.654,23.75
"82","B121","IGF-1-injected",22467,7,2.022,19.57
"84","B121","Control-injected",22469,7,1.956,18.8
"90","B135","Control-injected",22693,7,2.528,10.7
"91","B135","IGF-1-injected",22696,7,2.02,20.81
"95","B277","Control-injected",22406,7,4.95,10.34
"96","B277","IGF-1-injected",22407,7,1.982,16.27
"101","B281","IGF-1-injected",22488,7,2.334,24.1
"102","B281","Control-injected",22489,7,1.79,28.09
"109","B287","IGF-1-injected",22561,7,1.708,25.44
"111","B287","Control-injected",22563,7,0.911,27.54
"117","B303","IGF-1-injected",22440,7,1.488,23.4
"119","B303","Control-injected",22443,7,2.145,25.72
"125","B308","Control-injected",22448,7,2.07,31.92
"126","B308","IGF-1-injected",22449,7,1.828,31.02
"131","B51","Control-injected",97875,7,3.02,18.86
"132","B51","IGF-1-injected",97877,7,1.148,30.41
"139","B70","IGF-1-injected",22601,7,1.78,21.46
"140","B70","Control-injected",22602,7,5.025,10.39
"147","B87","Control-injected",22628,7,3.897,9.73
"148","B87","IGF-1-injected",22630,7,1.744,24.2
"155","K153","IGF-1-injected",22473,7,1.738,19.83
"156","K153","Control-injected",22474,7,2.032,21.59
"163","N34","Control-injected",22401,7,1.029,29.03
"164","N34","IGF-1-injected",22403,7,2.173,17.85
"169","N47","IGF-1-injected",22494,7,1.361,18.32
"170","N47","Control-injected",22496,7,3.088,18.29
"177","N529","Control-injected",22453,7,3.661,15.08
"178","N529","IGF-1-injected",22454,7,1.258,30.08
"183","N53","IGF-1-injected",22425,7,1.916,21.92
"185","N53","Control-injected",22429,7,1.952,29.77
"191","N537","IGF-1-injected",22552,7,2.325,19.83
"192","N537","Control-injected",22553,7,1.577,27.12
"199","N72","IGF-1-injected",22507,7,2.32,16.99
"200","N72","Control-injected",22511,7,1.816,20.12
"207","Ri203","Control-injected",22204,7,2.687,19.59
"208","Ri203","IGF-1-injected",97891,7,1.746,19.31
"215","Ri241","Control-injected",22531,7,2.231,18.37
"216","Ri241","IGF-1-injected",22532,7,1.652,29.14
"223","Ri344","IGF-1-injected",22412,7,1.292,23.31
"224","Ri344","Control-injected",22413,7,2.171,21.17
"230","Ri350","IGF-1-injected",22420,7,2.062,25.02
"231","Ri350","Control-injected",22422,7,2.381,23.73
"237","Ri397","Control-injected",22638,7,1.894,19.32
"239","Ri397","IGF-1-injected",22641,7,2.225,21.95
